19613.925781	7766.244141	12.117210	3.809956	872.024109
11543.019531	11356.677734	2.795105	8.956133	872.024109
-14110.494141	10543.228516	-2.088479	11.786776	872.035889
-234.185547	17931.789062	5.567270	-7.268051	976.923523
3188.738281	-19121.576172	4.719795	9.857582	976.923523
-10528.444336	-14518.668945	6.069710	-11.203347	976.923523
-12009.527344	-17167.759766	-7.054614	4.308586	976.923523
12028.902344	2785.248047	-0.346854	-14.063307	976.923523
-13266.577148	-1477.388672	13.027285	-1.386055	976.923523
10736.193359	-1648.609375	-0.875435	0.427423	976.923523
17583.859375	-5341.831055	-1.968032	-7.298852	976.923584
-19792.683594	-17591.013672	5.665285	8.195444	976.923584
-1540.701172	-2352.126953	-14.896504	4.990772	976.923584
13600.386719	-3919.119141	8.009062	-9.406294	976.923584
19115.664062	-5006.511719	-11.839656	4.550762	976.923584
-10610.364258	-13953.616211	-7.658421	7.386290	976.923584
2489.695312	-17186.958984	12.898832	7.691631	976.923584
-307.369141	19243.332031	-4.092036	-11.433556	1056.262329
-9334.201172	7289.947266	-8.212711	-4.041907	1056.262329
12657.992188	-16587.693359	-14.421217	-2.016455	1281.810791
-7325.070312	-7293.418945	1.248390	0.313393	1284.386841
-7321.759766	-10448.964844	-3.633491	1.025154	1284.386841
-7800.773438	-488.359375	0.967486	-8.319386	1284.386963
-11824.798828	-123.542969	-13.154740	5.754406	1284.386841
-17113.285156	-9916.534180	-13.950579	-3.108104	1284.386963
4332.726562	15241.464844	13.375219	2.441240	1284.386841
4021.728516	-12820.623047	-8.416355	0.177419	1338.217285
-15936.231445	-14734.117188	0.945468	-14.372532	1338.217285
-3852.622070	3093.914062	14.294033	-1.360608	1338.217285
-19219.347656	-2440.333984	8.596901	5.933304	1338.217407
-12169.092773	6562.652344	-3.162147	-14.372272	1338.217285
6009.208984	7307.636719	-6.243854	3.859592	1338.217407
-18435.576172	15070.609375	-7.606431	-11.222358	1338.217285
461.818359	-8789.775391	-14.331747	-10.298774	1338.217285
4692.406250	8150.550781	-9.808654	-2.621298	1338.217407
-13795.126953	-1021.435547	8.234652	8.495838	1338.217285
4219.603516	12911.156250	4.596331	-11.398712	1338.217285
-2994.626953	19324.851562	-2.255474	-13.900805	1338.217285
6265.896484	-12365.100586	14.686960	-12.181233	1338.218384
-15268.361328	-13658.894531	5.137993	0.298837	1338.218384
-8926.137695	-11827.367188	-10.779322	-14.363004	1338.218262
3014.019531	9617.892578	-10.472649	1.680195	1338.218384
-7857.109375	1918.845703	4.796820	7.211325	1507.449829
14375.007812	13555.105469	3.888592	7.759466	1507.449951
4409.033203	14540.519531	10.274622	-13.242980	1507.449829
-524.484375	11924.828125	-13.823627	-0.730850	1508.075928
13179.015625	14978.000000	10.756212	-7.919140	1508.075928
15973.542969	10766.597656	5.649261	-14.583128	1508.075928
-15491.892578	-15221.850586	10.387625	5.257795	1508.076050
2646.306641	-8963.361328	-9.523226	6.384615	1508.075928
-14189.896484	15449.472656	-5.218824	3.244715	1508.076050
-4867.860352	17095.421875	-6.213948	-3.005869	1508.076050
-16720.113281	-13629.917969	-14.291059	-12.903965	1508.075928
-2282.482422	17707.320312	-11.167482	13.482029	1508.076050
-11271.397461	-19774.193359	14.518263	-5.053887	1508.076904
-1392.894531	-8176.054688	3.927967	-7.494648	1512.012817
-17009.923828	-5726.975586	-11.065653	12.976770	1512.012695
-15346.786133	19525.812500	12.572542	-2.105908	1512.012695
17917.355469	-9397.665039	-1.019621	12.789223	1512.012817
-17958.644531	4559.611328	-13.493545	-11.398154	1512.012695
-3116.068359	17430.242188	1.995846	1.606318	1512.012817
15354.796875	-19750.208984	-4.996904	5.107981	1512.012695
12142.427734	2169.833984	7.527060	-4.149362	1512.012817
-18493.865234	1780.871094	-12.657011	-3.756804	1512.012817
11484.314453	-2140.607422	-6.771046	-14.410640	1512.012695
-4651.904297	1506.900391	-1.255561	13.907900	1512.012695
-7304.167969	13747.503906	13.531551	-13.151148	1512.012695
4735.388672	-3191.322266	-14.800428	7.537027	1512.012817
-18830.279297	4512.898438	-3.399624	-8.831686	1512.012695
3167.812500	-4749.066406	-7.400834	0.544613	1512.012695
11135.386719	-6967.847656	-5.041220	0.034931	1512.012817
8859.658203	882.806641	13.717690	4.923185	1533.652466
-8036.545898	2977.242188	10.817411	5.263794	1533.652588
4134.857422	-10031.659180	-4.299806	8.956299	1533.652466
10126.355469	1375.005859	-11.077478	-11.994957	1533.652466
-9491.164062	11643.855469	7.127249	2.556128	1533.652466
14721.199219	11844.763672	14.344437	5.086924	1533.652466
-15916.466797	-12414.978516	-11.624369	-9.840489	1533.652588
-14972.109375	17613.171875	-4.728262	-4.987724	1533.652466
-364.380859	11621.441406	13.078051	14.926855	1542.659668
15060.582031	-19788.341797	13.184509	4.757036	1545.208862
-17724.310547	4409.519531	-9.016924	-3.925277	1545.208862
-8117.817383	8526.171875	5.079947	-5.896205	1545.208984
14388.484375	6339.906250	-11.088329	0.589755	1545.208862
2167.527344	5945.574219	4.298758	13.075893	1545.208984
-1398.177734	15441.292969	-14.988870	-3.766038	1545.208984
949.279297	6269.351562	9.066238	-5.291826	1545.209106
-16581.167969	-4222.465820	10.852669	8.244160	1545.209106
-13579.864258	10150.347656	12.695873	-6.700101	1545.208984
10060.345703	-17445.580078	-11.206141	-13.263808	1545.209106
18775.511719	-1519.431641	6.969917	5.848745	1545.208984
19293.160156	-19411.240234	1.845530	4.534002	1545.209106
365.632812	7633.853516	-9.268545	10.482851	1547.385376
-12952.405273	-2828.925781	12.067568	-6.069973	1547.385376
-990.921875	1068.777344	-4.077589	7.890041	1547.385376
1958.058594	-10232.427734	8.544744	-7.422459	1547.385376
-10003.021484	-16731.857422	5.287502	-7.602763	1547.385376
673.398438	13757.824219	2.255077	11.103203	1549.116577
11960.460938	-3864.899414	0.950782	-12.148284	1549.116577
9681.591797	-64.765625	7.465363	6.992153	1549.127563
-17146.847656	13748.890625	3.520088	7.093294	1549.127563
-14689.419922	-67.199219	-13.640613	-13.632603	1549.127563
12327.810547	-14999.420898	2.745573	-9.967137	1549.127563
-3695.028320	54.632812	14.267645	-7.762813	1555.711670
-3989.129883	-17509.333984	0.310152	-12.939419	1557.966553
11324.957031	-18277.755859	11.837139	5.327105	1557.966553
-11329.149414	-9808.907227	4.515919	-0.728092	1557.966553
7354.175781	-15426.866211	10.651722	-8.927775	1557.966553
9750.550781	-13886.172852	3.123844	9.826973	1558.014771
-7866.329102	-11705.568359	12.614037	0.249379	1558.014771
-16087.314453	838.541016	-12.569655	1.246391	1558.014771
11411.458984	-17763.806641	4.982939	-7.858644	1558.014771
-14537.125000	17644.265625	11.579300	-6.715752	1588.083984
11511.599609	6723.582031	-4.145287	4.625568	1588.083984
12631.671875	303.970703	-10.819056	-8.116972	1588.083984
14024.500000	-15361.347656	13.743496	-10.270555	1588.083984
15562.164062	-7648.522461	6.593784	7.431829	1588.083984
-7749.404297	1723.087891	-9.372765	1.349871	1588.083984
18784.710938	7518.419922	-14.186277	14.347414	1588.083984
19216.332031	385.291016	-8.006846	-0.883021	1588.083984
12058.435547	4162.449219	13.644529	0.617047	1588.083984
19993.675781	-18354.839844	-9.818958	-4.842122	1588.083984
-8595.283203	-3845.198242	-6.619156	-14.694954	1588.083984
2484.544922	-7884.848633	-10.817478	-4.785618	1588.083984
17466.066406	14278.570312	-14.019445	8.634945	1588.083984
-14285.656250	-6256.723633	-3.555644	6.854549	1816.323364
8885.148438	-15162.640625	3.251526	2.467094	1816.323364
930.318359	-1425.240234	7.077301	-6.358795	1816.323486
-19684.167969	17945.000000	-8.169709	-11.531782	2010.877319
-8394.416992	-2270.269531	5.598846	6.803261	2010.877319
15186.316406	8834.482422	-1.714079	6.904694	2010.877319
11421.855469	-17563.113281	11.109133	-4.622009	2010.877319
5667.644531	19270.109375	-10.604074	8.857208	2010.877319
-15445.314453	-14795.163086	13.245100	-9.256602	2010.877319
-14715.351562	11470.800781	-1.445314	-9.624850	2010.878174
19745.667969	-8714.039062	-7.028624	-5.787189	2010.878174
-5318.330078	-1679.859375	-9.520998	14.910364	2010.878174
6432.226562	-14657.892578	-11.270606	5.159908	2011.053467
-9380.840820	-4947.141602	4.079794	10.116806	2064.714111
18005.222656	14385.074219	-7.215902	-3.441498	2064.714111
16442.074219	-15906.332031	12.898006	-1.025889	2064.714111
-14474.902344	-12225.548828	-10.523283	11.072649	2064.714111
18491.195312	-16757.408203	8.826590	2.311525	2064.714111
-16862.759766	-14986.814453	-8.478331	-12.319682	2064.714111
-17313.375000	18202.527344	7.932602	11.877037	2275.996338
17058.726562	12368.785156	-9.284635	5.395803	2275.996338
-5474.655273	5364.642578	7.137453	-14.465118	2275.996338
19175.132812	-5197.825195	-14.761863	-13.510672	2275.996338
14881.414062	-6901.771484	-11.562737	-3.470537	2275.996338
-11298.894531	10541.195312	4.177013	-7.429093	2275.996338
19350.316406	15500.707031	7.044506	14.961752	2275.996338
-16263.306641	-15688.513672	-0.065506	-9.929626	2275.996338
-1305.292969	4007.839844	-3.832987	-6.975513	2275.996338
16518.937500	11176.982422	-3.736953	-12.244331	2275.996338
-10487.385742	4118.382812	-14.542943	11.028666	2275.996338
-5034.139648	-10750.671875	-4.077477	-0.691063	2501.811279
13247.082031	-10380.909180	5.535990	4.814693	2502.001709
-9422.929688	18161.562500	7.615070	7.037205	2502.001465
5102.701172	18335.652344	-14.844876	6.761303	2502.001465
11609.433594	-12309.797852	13.849569	-4.928150	2502.001465
-13922.690430	19139.578125	-3.796755	3.206551	2502.001465
15736.500000	9768.322266	3.532146	-13.170290	2502.001465
7434.929688	-274.914062	-12.896758	14.945784	2502.001465
11410.978516	10046.250000	-6.629739	-10.473768	2679.178711
19037.589844	14912.707031	9.677221	-8.065399	2679.178711
19931.437500	8419.044922	-1.218036	2.979158	2679.178711
-13792.556641	13410.195312	6.177649	-6.321778	2679.178711
790.851562	9008.208984	13.893881	-0.311966	2798.696533
-7546.725586	-8123.092773	-4.892631	-5.275335	2798.696533
411.351562	2829.562500	3.554008	-7.630337	2798.696533
15625.328125	-16922.369141	-1.787227	5.009188	2798.696533
19242.996094	10457.464844	13.639627	-12.333096	2798.696533
-1423.896484	-12085.617188	-11.245680	0.318827	3037.461670
-4947.660156	-14364.628906	1.061628	12.113174	3037.461670
-12964.388672	11849.189453	-6.934380	4.274433	3037.461670
-16901.966797	2522.851562	0.908891	-0.885991	3037.461670
14692.527344	16042.531250	1.887861	-11.786373	3037.461670
-16332.956055	-14476.145508	-8.639093	-9.000523	3037.461670
479.136719	2890.533203	10.601364	-6.616940	3037.461670
7735.919922	-17652.517578	11.689960	11.644196	3037.461670
14272.160156	-11507.330078	-5.458989	1.848152	3037.461670
-3783.793945	3817.074219	12.422161	-11.352327	3037.461670
1649.613281	12467.863281	5.525957	-4.888176	3037.461670
4268.691406	16188.402344	-11.783037	6.376991	3037.461670
-7925.129883	-3319.783203	-9.139029	-3.809216	3037.461670
1737.615234	-18064.634766	11.023317	-13.496188	3037.461670
16050.699219	13805.996094	-7.251044	-13.742559	3037.461670
18425.375000	1114.517578	-4.587564	1.725700	3037.461670
-3007.775391	10063.966797	-0.535661	-5.562308	3037.461670
7660.404297	15322.363281	-14.849708	7.366608	3037.461670
12111.162109	-12650.591797	13.791197	-14.167849	3037.461670
-6543.848633	-258.195312	-0.642533	14.887289	3037.461670
8043.457031	-15100.908203	-0.005192	13.065794	3037.461670
-11294.952148	8929.601562	12.278879	-5.556587	3037.461670
3718.513672	16171.875000	3.637993	8.845207	3037.461670
17983.878906	-11965.943359	5.395212	12.919922	3037.461670
-13267.091797	19567.484375	-4.761460	-1.455129	3037.461670
3466.810547	-5104.790039	-1.617066	9.587366	3037.461670
-2909.480469	-448.720703	-10.098335	10.111799	3037.461670
-1580.068359	-15687.103516	-6.717669	-6.191431	3037.461670
4518.582031	8886.181641	-12.294308	-8.918414	3037.461670
-16877.164062	13753.699219	7.196732	-10.633192	3037.461670
10497.417969	-15631.453125	12.597942	-5.552529	3076.813477
-5421.685547	-4665.443359	-2.154981	-1.440892	3076.813477
12118.046875	-8050.821289	12.589647	-11.413538	3076.813477
-5482.964844	6717.654297	10.837608	-9.230049	3076.813477
-11.513672	14149.105469	-3.552368	6.940985	3290.163818
-9143.926758	11283.687500	1.663641	-6.198449	3290.163818
8602.173828	-12177.047852	-2.902456	-6.528482	3290.163818
7458.845703	507.740234	-11.066387	-8.414825	3290.163818
15018.226562	-7361.171875	5.825058	-5.682024	3290.163818
4064.451172	5843.953125	12.198425	-2.924100	3290.163818
5503.761719	12144.398438	-14.068343	-7.996367	3290.163818
14492.687500	11919.195312	13.413887	1.092474	3397.948486
4127.236328	4102.388672	-11.938635	13.538343	3397.948486
19049.082031	-13904.642578	8.398066	5.268919	3397.948486
-19281.828125	17822.921875	-11.756421	-3.313409	3397.948486
5049.314453	-11899.135742	14.514275	7.356806	3397.948486
9974.017578	15522.386719	-14.974178	2.480259	3397.985352
-17390.417969	-3050.691406	-4.308459	-5.705861	3397.985352
8798.673828	-10631.370117	-11.217634	-4.449147	3397.985352
18677.828125	5950.648438	-13.822638	9.375969	3397.985107
14588.417969	-12107.812500	-3.424526	0.475920	3441.990479
-16137.224609	-675.171875	-12.384342	10.799389	3441.990234
-7105.261719	-1693.150391	-7.216387	-6.690292	3441.990234
9927.042969	18614.738281	-7.761996	2.106670	3441.990234
-3464.083984	-12190.240234	13.774584	0.041350	3441.990479
17499.425781	-8200.655273	-5.624001	-2.188009	3441.990479
-5397.994141	-6996.494141	1.786213	-6.543262	3441.990479
-9748.019531	-789.357422	12.820904	-13.620104	3441.990479
-16307.717773	803.494141	0.587328	-1.248453	3450.076904
8366.640625	-2845.804688	6.838417	-1.024178	3450.076904
-506.167969	15552.855469	0.847278	-3.531152	3457.322754
-10148.383789	19329.570312	-10.957180	0.341177	3457.407959
3911.003906	6257.437500	0.206476	-7.412735	3457.407959
-17627.769531	16497.695312	2.919338	-1.814437	3496.937744
3337.828125	-17959.015625	9.848278	-10.757387	3496.937744
19092.601562	-1590.162109	1.867926	-7.126089	3496.937744
9667.560547	-19257.857422	-8.023808	6.038054	3496.937744
3230.587891	-8325.253906	-12.872409	-10.779074	3496.937744
-7526.347656	-7986.583008	10.933359	-9.013588	3496.937744
-15226.928711	-3012.783203	4.946415	-14.299578	3517.966309
9445.935547	-14124.998047	-14.823622	-14.253017	3517.966309
6857.019531	-15383.039062	4.125532	-11.118563	3517.966309
3983.933594	-3901.013672	10.302885	-6.318009	3518.967529
10092.417969	-7599.279297	1.387032	1.303961	3521.506348
11093.791016	-8687.931641	9.778683	10.717419	3521.506348
-10756.380859	16321.289062	-8.723255	0.414945	3521.506348
9274.492188	4349.750000	7.423410	6.623205	3521.506348
-12176.421875	-3347.214844	-7.063633	9.262371	3521.506348
4140.552734	5698.552734	3.880369	-14.282724	3521.506348
19684.910156	-16655.853516	-8.745173	14.041920	3521.506592
-18080.691406	5850.943359	0.904850	1.831106	3521.506592
-12238.126953	6051.044922	11.995068	-3.773500	3521.506592
-9003.332031	18024.054688	-2.050772	5.808191	3521.506592
-12991.436523	8621.316406	-7.336674	13.190712	3685.150635
-5238.623047	11892.591797	-14.817513	-9.108057	3685.150391
16065.578125	-3719.220703	-10.398064	10.107906	3685.150635
7601.240234	-6236.957031	-1.523357	6.717348	3685.150635
-8661.900391	-19164.519531	-11.057614	-0.718616	3685.150635
6621.884766	-9456.169922	-12.370852	-3.988154	3717.360596
-12342.730469	2958.820312	-6.934462	-11.301969	3717.360596
-8722.025391	14208.289062	-13.956392	-11.523893	3717.360596
-12199.578125	-18162.457031	-2.879562	-12.518396	3717.360596
-12623.501953	-10257.043945	-3.068490	2.875992	3717.360596
5879.880859	7948.228516	-11.193348	-12.302420	3717.360596
18467.089844	-14691.232422	8.453625	13.217886	3717.360596
-17230.974609	-10172.582031	3.270721	5.407425	3721.984863
4931.052734	-2175.394531	14.018160	-2.273108	3721.984863
17383.691406	7240.244141	-9.522787	0.891167	3721.998047
-8590.938477	-7943.853516	-4.092667	-12.790285	3721.998047
-1651.189453	-17408.421875	10.113081	-9.850724	3721.998047
19695.027344	9423.378906	4.983570	-6.501916	3721.998047
18412.710938	4272.904297	-10.086074	-1.167781	3721.998047
5046.074219	4786.773438	1.748289	-11.948568	3722.869629
402.263672	14431.250000	-5.264397	-3.558188	3782.821777
-856.988281	6552.408203	-11.039163	8.868288	3809.580078
7253.453125	8173.576172	12.310638	14.472673	3809.580078
18896.050781	-13226.281250	-7.162109	-5.021017	3809.580078
-17903.015625	-13667.229492	2.425272	-7.782762	3809.580078
11920.638672	15655.398438	6.190887	-9.542368	3809.579834
10790.849609	-6949.942383	-1.769060	-10.179310	3809.579834
7622.222656	-10060.369141	-6.725231	9.293467	3809.579834
7509.250000	16963.332031	-14.133050	-5.998178	3809.579834
-12347.976562	-6085.325195	5.990629	-14.116013	3809.579834
-2032.376953	11913.505859	2.540707	-0.880001	3809.579590
16149.406250	2182.212891	-6.386864	2.296909	3809.580566
-6180.066406	-17772.064453	13.476845	-7.639263	3809.580566
3169.001953	-15879.506836	13.214754	3.043184	3809.580566
-12780.230469	-725.478516	-10.837347	12.973249	3809.580566
-208.916016	-768.705078	-7.450409	3.470335	3809.580566
-8318.121094	-4805.840820	-8.838954	2.837814	3809.580566
-893.505859	-18458.806641	-10.184679	-10.331490	3809.580566
-6457.472656	16405.621094	8.639944	6.191315	3809.580811
-3619.491211	11436.988281	9.985689	-6.328726	3809.580811
-11522.425781	8863.572266	-4.405754	-2.709761	3809.580811
5338.265625	14966.941406	4.752768	-6.940111	3809.580811
1140.861328	-18393.185547	7.419271	-9.775457	3809.580811
387.841797	18.501953	-8.511391	-12.307739	3810.288574
11331.033203	-9621.170898	1.108335	-2.353177	3810.288574
-5212.835938	12720.542969	12.619745	-11.428822	3810.288574
-4433.406250	-4924.539062	-4.698301	-1.372169	3810.288574
3486.515625	-14309.393555	-9.453234	1.104111	3810.288574
15613.371094	2915.630859	1.717173	1.999153	3810.288574
-2313.931641	8029.001953	3.220860	13.240629	3810.288330
-13821.505859	4518.482422	-7.675543	13.474365	3810.288574
-5413.860352	-19355.037109	10.695930	5.664293	3820.456787
11768.439453	16404.851562	-11.840715	10.622437	3820.456543
5282.373047	-17315.753906	0.186311	13.512150	3820.456543
-8362.814453	-2779.285156	4.412346	-5.642220	3820.456543
-5274.279297	-7543.650391	-12.428222	-0.498092	3820.456543
-4658.376953	-3515.980469	3.377987	0.431894	3820.456543
8102.568359	-3632.031250	-0.676756	1.400970	3820.456543
-16783.169922	15939.472656	12.615463	4.881563	3820.457031
13827.519531	10903.031250	10.445997	-14.967704	3820.457031
16008.074219	13946.332031	-9.177628	10.651569	4034.589111
19775.988281	-15980.213867	3.148350	13.873577	4034.589111
-15910.729492	11169.726562	-0.849582	-6.128885	4034.589111
-13804.382812	18588.964844	-6.622685	-3.741174	4034.588867
-4063.438477	7316.371094	-5.947356	12.438667	4034.588867
-3153.423828	-8798.707031	-13.015675	-1.409038	4034.588867
19368.769531	5501.478516	9.913021	-6.117599	4034.588867
13320.078125	-8155.637695	9.649788	-5.549928	4034.588867
-11821.205078	11186.359375	-0.637775	0.132613	4034.588623
6679.882812	-12179.845703	13.524675	13.945749	4149.758301
-8688.051758	-10166.903320	12.418566	-13.279448	4149.758301
-2521.296875	-3843.355469	-10.702341	4.888107	4149.758301
11682.099609	6620.884766	-1.114726	-12.988013	4149.758301
-16700.462891	6731.044922	-7.470815	7.768137	4149.758301
-11256.232422	17510.031250	-6.223137	-0.656105	4149.758301
-511.833984	5555.847656	-5.661863	4.037926	4149.758301
11143.136719	4124.207031	-14.038014	6.484293	4282.800781
14794.898438	-10167.660156	-6.710311	-0.464153	4490.677246
-5134.189453	-17809.115234	7.736713	7.781446	4490.677246
12881.101562	-15977.595703	-9.105081	-13.090781	4490.677246
-13757.666016	5503.062500	-1.729825	7.692175	4490.677246
-5881.540039	11058.236328	-6.352524	8.629156	4504.106934
-14260.179688	14945.890625	-2.524758	-7.096785	4504.106934
13795.414062	-5364.458984	3.179333	4.220491	4504.106934
-822.410156	18446.617188	5.482304	-2.928623	4504.647461
7004.376953	12336.296875	13.011047	-4.895469	4504.647949
-1853.988281	9275.611328	14.772083	13.178238	4504.647949
-11059.293945	-16551.507812	-13.601360	7.455746	4504.647949
9097.148438	8108.490234	11.607784	13.006701	4504.647461
-5226.870117	-7160.533203	4.130802	12.693998	4504.647949
-3609.404297	-7987.656250	6.204000	-6.898856	4504.647949
3512.679688	18986.269531	-12.755728	-4.430781	4504.647949
11980.101562	14546.773438	12.598734	-3.491797	4504.647949
16277.175781	-17961.025391	-9.973314	0.947782	4504.647949
796.384766	-6908.871094	14.036186	-14.330630	4520.693848
15155.402344	-18563.449219	11.632156	-8.404814	4520.693848
-5447.187500	9316.050781	-0.693507	-11.237356	4529.088867
-11853.890625	3236.027344	-1.207774	-3.004771	4529.088867
-14641.906250	-19732.525391	-3.560160	8.037439	4529.088867
14674.425781	13922.910156	1.436417	-8.050013	4529.088867
419.166016	-14153.314453	9.735432	0.241865	4529.088867
-11431.616211	-1830.306641	3.590582	7.845770	4529.088867
19548.625000	5166.615234	-4.343513	0.977698	4529.088867
-1243.943359	6155.103516	-4.476130	-11.274731	4529.088867
864.023438	5174.056641	-10.783785	-2.849594	4529.088867
-12564.371094	4995.748047	2.764065	7.518154	4529.088867
-18389.296875	-1949.417969	8.182938	-10.055067	4529.088867
2185.908203	-17813.347656	-2.849660	10.110903	4529.088867
-8046.150391	-4720.187500	-10.788448	-0.129381	4529.088867
19494.621094	16598.468750	-7.127163	-2.290367	4529.088867
-14876.775391	-2550.802734	0.005557	10.712271	4529.088867
-18009.175781	3737.894531	-11.538689	2.855335	4529.088867
-18731.302734	4989.619141	-11.699319	1.680990	4529.088867
8986.439453	-9602.853516	4.065851	-2.141829	4529.187500
-6839.207031	-19534.099609	5.434710	-8.773408	4529.187500
9769.500000	-8484.864258	-1.556705	11.666334	4529.187988
15584.183594	-11956.388672	4.140629	13.136057	4529.187500
-17255.222656	5176.857422	3.197573	3.385611	4529.187012
-17974.603516	14514.128906	12.604790	-8.620920	4543.767090
-6660.098633	-3657.753906	8.003511	2.951719	4543.766602
-19929.919922	-18202.720703	8.017273	10.152704	4543.766602
-1614.248047	9014.310547	-5.974886	-3.586511	4543.766602
6123.169922	10626.351562	-9.266447	-5.957717	4543.766602
-4107.478516	15244.117188	5.961868	3.103405	4543.767090
-8770.368164	-5738.819336	-9.734644	-14.878494	4543.767090
12791.117188	-6129.934570	-10.237413	14.910295	4543.767090
-5810.863281	7469.460938	1.713692	-7.821085	4543.772461
18231.726562	-11878.068359	-5.929251	-14.402570	4543.772949
16508.570312	16480.164062	-5.859598	4.880447	4543.772949
5673.294922	-13714.150391	12.731609	-2.037717	4543.772949
9080.800781	-16898.652344	0.071028	5.969671	4543.772949
12759.947266	-3062.761719	-5.952340	13.791187	4543.772949
15151.726562	-5353.009766	5.097652	9.966406	4543.772949
-13675.794922	-4464.447266	-12.347136	-1.789974	4543.772949
-12692.699219	-2071.951172	-0.950437	2.088686	4543.772461
17133.707031	-3345.134766	-7.035141	0.293609	4543.772461
-6750.640625	18405.644531	3.901676	4.678732	4543.771973
5636.591797	5270.103516	-13.122935	4.356602	4543.772461
8572.033203	-10511.640625	13.461391	-10.410167	4543.772461
-436.384766	-261.412109	-14.967669	-5.500558	4543.772461
18181.136719	15432.476562	2.760899	-1.694937	4543.772461
3770.691406	13867.851562	7.490023	11.003714	4543.772461
5780.761719	-19775.550781	-1.326241	7.175978	4543.772461
-2663.808594	-19343.496094	-3.940487	12.875216	4543.772461
12521.945312	11559.078125	-14.793633	-5.211521	4543.790039
-17164.748047	10213.744141	9.532356	-6.014879	4543.790039
18080.855469	4343.017578	-3.978658	-10.366524	4543.849609
16769.156250	-13747.962891	-5.837387	-12.240415	4543.849609
-6163.614258	-12813.366211	-11.462283	1.367796	4772.710449
-4246.808594	11591.654297	5.643774	9.922113	4772.710449
2855.103516	-1667.816406	-12.093712	0.578407	4772.710449
7203.591797	16291.648438	4.506193	-11.602901	4772.785645
-1160.599609	-362.730469	6.753391	-7.853751	4772.785645
12608.039062	13642.777344	-6.745090	-1.311014	4802.559082
