# CUDA_PROFILE_LOG_VERSION 1.6
# CUDA_PROFILE_CSV 1
# TIMESTAMPFACTOR fffff72f63de24d0
# CUDA_DEVICE 0 Quadro FX 1700M
gpustarttimestamp,method,gputime,cputime,occupancy,gridSizeX,gridSizeY,blockSizeX,blockSizeY,blockSizeZ,dynSmemPerBlock,staSmemPerBlock,registerPerThread,streamID,memTransferSize,sm_cta_launched,branch,divergent_branch,instructions,warp_serialize,cta_launched,gld_incoherent,gld_coherent,gst_incoherent,gst_coherent,local_load,local_store,tlb_hit,tlb_miss
11a8cfefd54003c0,_Z18time_update_kernel9particlesff,4913.63,5257,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527843,0,4096,0,327680,0,786432,0,327680,532,746
11a8cfefd592c140,_Z32apply_azimuth_observation_kernel9particles11observation,4182.3,4574,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757233,0,4096,0,196608,0,262144,0,196608,337,429
11a8cfefd5dacc20,memcpyHtoD,5.792,2,,,,,,,,,,0,4
11a8cfefd5db1500,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,394.88,583,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,92,166
11a8cfefd5e758e0,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,14.912,244,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,121,0,1,0,1,0,4,0,1,0,0
11a8cfefd5ed3660,memcpyDtoH,6.56,186,,,,,,,,,,0,4
11a8cfefd5f3f7e0,_Z15multiply_kernelPff,1001.25,1179,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233494,0,4096,0,65536,0,262144,0,65536,88,166
11a8cfefd60ed940,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1813.38,1987,0.333,8,1,128,1,1,0,3664,27,0,,2,58214,688,398982,228143,4,4,65408,6,262660,0,65664,8,127
11a8cfefd6301060,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.672,191,0.167,1,1,128,1,1,0,3664,27,0,,1,260,5,1171,0,0,0,0,2,4,0,1,0,0
11a8cfefd63602c0,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,998.496,1175,1,8,1,256,1,1,0,48,6,0,,2,16506,2,82403,0,4,768,49248,0,261632,0,65408,6,112
11a8cfefd64fbca0,_Z18floor_array_kernelPf,1002.59,1192,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233503,0,4096,0,65536,0,262144,0,65536,88,166
11a8cfefd664f080,_Z19copy_indexes_kernel9particlesS_,6819.17,7005,1,8192,1,256,1,1,0,112,5,0,,2048,165269,50864,739320,0,4096,1048575,65536,2091930,7408,0,65536,244,266
11a8cfefd6d44a40,_Z24copy_particles_v2_kernel9particlesS_i,15065.9,15398,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691124,0,4096,4194304,131072,0,1310720,0,131072,1784,1505
11a8cfefd7c1c8a0,_Z17init_array_kernelPff,643.296,999,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217120,0,4096,0,0,0,262144,0,0,95,159
11a8cfefd7d1a1a0,_Z18time_update_kernel9particlesff,5025.47,5240,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527850,0,4096,0,327680,0,786432,0,327680,554,724
11a8cfefd82484c0,_Z32apply_azimuth_observation_kernel9particles11observation,4203.49,4392,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757236,0,4096,0,196608,0,262144,0,196608,329,437
11a8cfefd870c4a0,memcpyHtoD,8.736,7,,,,,,,,,,0,4
11a8cfefd8712480,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,392.992,579,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,91,167
11a8cfefd87d2480,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,14.944,197,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,121,0,1,0,1,0,4,0,1,0,0
11a8cfefd882e440,memcpyDtoH,5.728,180,,,,,,,,,,0,4
11a8cfefd88a7a60,_Z15multiply_kernelPff,1002.98,1179,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233494,0,4096,0,65536,0,262144,0,65536,94,160
11a8cfefd8a53940,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1817.41,1994,0.333,8,1,128,1,1,0,3664,27,0,,2,58214,688,398969,236311,4,4,65408,8,261632,0,65408,8,127
11a8cfefd8c2d1a0,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.384,48,0.167,1,1,128,1,1,0,3664,27,0,,1,260,5,1175,0,0,0,0,0,0,0,0,0,0
11a8cfefd8c4c660,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,1003.42,1032,1,8,1,256,1,1,0,48,6,0,,2,32674,2,163340,0,4,768,49248,0,196992,0,49248,111,0
11a8cfefd8d94620,_Z18floor_array_kernelPf,997.408,1025,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,90,164
11a8cfefd8ea6ae0,_Z19copy_indexes_kernel9particlesS_,6918.3,6954,1,8192,1,256,1,1,0,112,5,0,,2048,162697,49595,730267,0,4096,1048575,65536,2092594,5792,0,65536,238,272
11a8cfefd95b8ea0,_Z24copy_particles_v2_kernel9particlesS_i,15063.6,15434,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691125,0,4096,4194304,131072,0,1310720,0,131072,1826,1499
11a8cfefda490340,_Z17init_array_kernelPff,643.328,961,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,4,250
11a8cfefda592f00,_Z18time_update_kernel9particlesff,4813.28,5001,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527846,0,4096,0,327680,0,786432,0,327680,533,745
11a8cfefdaa827c0,_Z32apply_azimuth_observation_kernel9particles11observation,4201.22,4436,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757235,0,4096,0,196608,0,262144,0,196608,337,429
11a8cfefdaf0f540,memcpyHtoD,8.512,2,,,,,,,,,,0,4
11a8cfefdaf14fc0,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,393.984,581,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,96,162
11a8cfefdaf945a0,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,13.952,42,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,122,0,1,0,1,0,4,0,1,0,0
11a8cfefdafb16c0,memcpyDtoH,4.64,30,,,,,,,,,,0,4
11a8cfefdaff4d00,_Z15multiply_kernelPff,996.672,1023,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233493,0,4096,0,65536,0,262144,0,65536,88,166
11a8cfefdb16d260,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1796.16,1970,0.333,8,1,128,1,1,0,3664,27,0,,2,58214,688,398972,234369,4,4,65408,8,261632,0,65408,8,127
11a8cfefdb37dc80,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,14.112,191,0.167,1,1,128,1,1,0,3664,27,0,,1,260,5,1172,0,0,0,0,0,0,0,0,0,0
11a8cfefdb405d20,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,998.304,1495,1,8,1,256,1,1,0,48,6,0,,2,16506,2,82403,0,4,768,49248,0,196992,0,49248,111,0
11a8cfefdb596ec0,_Z18floor_array_kernelPf,997.312,1212,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233503,0,4096,0,65536,0,262144,0,65536,100,154
11a8cfefdb710b20,_Z19copy_indexes_kernel9particlesS_,6989.66,7428,1,8192,1,256,1,1,0,112,5,0,,2048,156948,46729,710120,0,4096,1048575,65536,2085310,15892,0,65536,374,138
11a8cfefdbe411e0,_Z24copy_particles_v2_kernel9particlesS_i,15093.8,15522,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691124,0,4096,4194304,131072,0,1310720,0,131072,1979,1351
11a8cfefdcd2f740,_Z17init_array_kernelPff,643.296,1078,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,256,0
11a8cfefdce53ae0,_Z18time_update_kernel9particlesff,4992.93,5348,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527850,0,4096,0,327680,0,786432,0,327680,1280,0
11a8cfefdd39e640,_Z32apply_azimuth_observation_kernel9particles11observation,4208.51,4575,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757238,0,4096,0,196608,0,262144,0,196608,768,0
11a8cfefdd8b22a0,memcpyHtoD,8.896,3,,,,,,,,,,0,4
11a8cfefdd8b82a0,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,396.128,649,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,105,153
11a8cfefdd9a1120,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,14.976,384,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,121,0,1,0,1,0,4,0,1,0,0
11a8cfefdda2b6a0,memcpyDtoH,5.6,371,,,,,,,,,,0,4
11a8cfefddadbfa0,_Z15multiply_kernelPff,1002.08,1251,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233494,0,4096,0,65536,0,262144,0,65536,89,165
11a8cfefddc95440,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1790.72,2106,0.333,8,1,128,1,1,0,3664,27,0,,2,58214,688,398972,227527,4,4,65408,8,261632,0,65408,8,127
11a8cfefddec24e0,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,18.784,363,0.167,1,1,128,1,1,0,3664,27,0,,1,260,5,1171,0,0,0,0,0,0,0,0,0,0
11a8cfefddf410e0,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,999.104,1393,1,8,1,256,1,1,0,48,6,0,,2,16506,2,82403,0,4,768,49248,0,196992,0,49248,111,0
11a8cfefde0f7740,_Z18floor_array_kernelPf,1004.99,1195,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233503,0,4096,0,65536,0,262144,0,65536,88,166
11a8cfefde257040,_Z19copy_indexes_kernel9particlesS_,7416.99,7649,1,8192,1,256,1,1,0,112,5,0,,2048,245700,80007,1053990,0,4096,1048575,65536,2089836,10548,0,65536,376,136
11a8cfefde9e2de0,_Z24copy_particles_v2_kernel9particlesS_i,15254.9,15632,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691125,0,4096,4194304,131072,0,1310720,0,131072,1610,1349
11a8cfefdf8e7f00,_Z17init_array_kernelPff,643.296,1011,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,95,159
11a8cfefdfa00e20,_Z18time_update_kernel9particlesff,4826.21,5149,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527854,0,4096,0,327680,0,786432,0,327680,570,710
11a8cfefdff0bde0,_Z32apply_azimuth_observation_kernel9particles11observation,4159.33,4409,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757237,0,4096,0,196608,0,262144,0,196608,328,438
11a8cfefe03a1a80,memcpyHtoD,6.24,3,,,,,,,,,,0,4
11a8cfefe03a6f20,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,393.152,577,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,101,157
11a8cfefe0480760,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,11.776,388,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,121,0,1,0,1,0,4,0,1,0,0
11a8cfefe04f3820,memcpyDtoH,5.984,359,,,,,,,,,,0,4
11a8cfefe056be00,_Z15multiply_kernelPff,995.52,1176,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233494,0,4096,0,65536,0,262144,0,65536,87,167
11a8cfefe06de860,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1826.3,1997,0.333,8,1,128,1,1,0,3664,27,0,,2,58214,688,398972,216013,4,4,65408,8,261632,0,65408,8,127
11a8cfefe08ff540,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,19.2,233,0.167,1,1,128,1,1,0,3664,27,0,,1,260,5,1170,0,0,0,0,0,0,0,0,0,0
11a8cfefe0969340,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,994.176,1324,1,8,1,256,1,1,0,48,6,0,,2,16506,2,82403,0,4,768,49248,0,196992,0,49248,6,112
11a8cfefe0b1f1e0,_Z18floor_array_kernelPf,995.2,1186,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233503,0,4096,0,65536,0,262144,0,65536,89,165
11a8cfefe0c869e0,_Z19copy_indexes_kernel9particlesS_,7472.51,7803,1,8192,1,256,1,1,0,112,5,0,,2048,246932,78317,1064513,0,4096,1048575,65536,2058942,67116,0,65536,234,280
11a8cfefe141ebc0,_Z24copy_particles_v2_kernel9particlesS_i,15377.3,15738,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691124,0,4096,4194304,131072,0,1310720,0,131072,1493,1489
11a8cfefe23c79e0,_Z17init_array_kernelPff,643.296,1500,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,95,159
11a8cfefe249d3c0,_Z18time_update_kernel9particlesff,4899.52,4932.98,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527850,0,4096,0,327680,0,786432,0,327680,540,738
11a8cfefe296ed80,_Z32apply_azimuth_observation_kernel9particles11observation,4165.95,4201,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757234,0,4096,0,196608,0,262144,0,196608,331,435
11a8cfefe2de66c0,memcpyHtoD,8.096,4,,,,,,,,,,0,4
11a8cfefe2debf80,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,393.792,429,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,93,165
11a8cfefe2e69f80,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,13.952,41,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,122,0,1,0,1,0,4,0,1,0,0
11a8cfefe2e97f00,memcpyDtoH,4.704,32,,,,,,,,,,0,4
11a8cfefe2ee2b80,_Z15multiply_kernelPff,999.52,1027,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233493,0,4096,0,65536,0,262144,0,65536,93,161
11a8cfefe305e9c0,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1788.99,1816,0.333,8,1,128,1,1,0,3664,27,0,,2,57929,683,397226,233904,4,4,65408,8,261632,0,65408,8,127
11a8cfefe3231d60,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.768,59,0.167,1,1,128,1,1,0,3664,27,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a8cfefe325a080,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,1001.12,1036,1,8,1,256,1,1,0,48,6,0,,2,32930,2,164619,0,4,768,49248,0,196992,0,49248,6,112
11a8cfefe33d9b00,_Z18floor_array_kernelPf,997.568,1025,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,94,160
11a8cfefe3501b60,_Z19copy_indexes_kernel9particlesS_,13136.7,13166,1,8192,1,256,1,1,0,112,5,0,,2048,353709,19136,1705474,0,4096,1048575,65536,2060842,41824,0,65536,230,286
11a8cfefe41e95e0,_Z24copy_particles_v2_kernel9particlesS_i,17617.5,17801,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691125,0,4096,4194304,131072,0,1310720,0,131072,1466,1485
11a8cfefe5312d00,_Z17init_array_kernelPff,643.296,827,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217120,0,4096,0,0,0,262144,0,0,46,208
11a8cfefe53cd7c0,_Z18time_update_kernel9particlesff,4961.02,4989,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527847,0,4096,0,327680,0,786432,0,327680,543,735
11a8cfefe58a5fe0,_Z32apply_azimuth_observation_kernel9particles11observation,4173.95,4203,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757238,0,4096,0,196608,0,262144,0,196608,355,411
11a8cfefe5d2f980,memcpyHtoD,8.16,3,,,,,,,,,,0,4
11a8cfefe5d35260,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,384.064,422,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,110,148
11a8cfefe5daf320,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,13.92,42,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,122,0,1,0,1,0,4,0,1,0,0
11a8cfefe5dcc860,memcpyDtoH,4.704,30,,,,,,,,,,0,4
11a8cfefe5e0ff60,_Z15multiply_kernelPff,1002.11,1029,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233493,0,4096,0,65536,0,262144,0,65536,85,169
11a8cfefe5f85d00,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1857.47,1886,0.333,8,1,128,1,1,0,3664,27,0,,2,57929,683,397224,217943,4,4,65408,8,261632,0,65408,8,127
11a8cfefe6169600,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.704,48,0.167,1,1,128,1,1,0,3664,27,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a8cfefe6189020,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,996.096,1024,1,8,1,256,1,1,0,48,6,0,,2,32930,2,164619,0,4,768,49248,0,196992,0,49248,6,112
11a8cfefe62cf620,_Z18floor_array_kernelPf,995.488,1023,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,92,162
11a8cfefe63e1300,_Z19copy_indexes_kernel9particlesS_,9375.58,9404,1,8192,1,256,1,1,0,112,5,0,,2048,270482,48025,1230774,0,4096,1048575,65536,2086490,59936,0,65536,231,292
11a8cfefe6cef820,_Z24copy_particles_v2_kernel9particlesS_i,15757,15785,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691120,0,4096,4194304,131072,0,1310720,0,131072,1460,1481
11a8cfefe7c123a0,_Z17init_array_kernelPff,642.432,670,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,95,159
11a8cfefe7ccb060,_Z18time_update_kernel9particlesff,4800.29,4829,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527848,0,4096,0,327680,0,786432,0,327680,564,714
11a8cfefe817aa20,_Z32apply_azimuth_observation_kernel9particles11observation,4157.06,4185,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757238,0,4096,0,196608,0,262144,0,196608,320,446
11a8cfefe85db5c0,memcpyHtoD,8.096,3,,,,,,,,,,0,4
11a8cfefe85e0ea0,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,394.304,432,1,8,1,384,1,1,1536,48,10,0,,2,17582,4,118150,0,4,0,65544,8,0,0,65544,105,153
11a8cfefe865d240,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,13.984,42,0.042,1,1,32,1,1,128,48,10,0,,0,0,0,0,0,1,0,1,0,4,0,1,0,0
11a8cfefe867a340,memcpyDtoH,4.704,29,,,,,,,,,,0,4
11a8cfefe86c1900,_Z15multiply_kernelPff,1002.34,1035,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,84,170
11a8cfefe8818ea0,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1807.42,1835,0.333,8,1,128,1,1,0,3664,27,0,,2,58214,688,398962,232945,4,4,65408,8,261632,0,65408,8,127
11a8cfefe89ecf20,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.832,49,0.167,1,1,128,1,1,0,3664,27,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a8cfefe8a0c9c0,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,999.04,1037,1,8,1,256,1,1,0,48,6,0,,2,16506,2,82403,0,4,768,49248,0,196992,0,49248,111,0
11a8cfefe8b79600,_Z18floor_array_kernelPf,1000.35,1028,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,91,163
11a8cfefe8c8dfc0,_Z19copy_indexes_kernel9particlesS_,12630.3,12665,1,8192,1,256,1,1,0,112,5,0,,2048,387663,37843,1862878,0,4096,1048575,65536,2043082,130896,0,65536,374,138
11a8cfefe98b7280,_Z24copy_particles_v2_kernel9particlesS_i,15813.5,15842,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691125,0,4096,4194304,131072,0,1310720,0,131072,1594,1335
11a8cfefea7e9ac0,_Z17init_array_kernelPff,643.008,672,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,217119,0,4096,0,0,0,262144,0,0,256,0
11a8cfefea8a3940,_Z18time_update_kernel9particlesff,4922.69,4954,0.667,8192,1,256,1,1,0,80,13,0,,2048,182272,2048,1527848,0,4096,0,327680,0,786432,0,327680,1280,0
11a8cfefead72aa0,_Z32apply_azimuth_observation_kernel9particles11observation,4162.59,4191,1,8192,1,256,1,1,0,96,7,0,,2048,198656,2048,1757238,0,4096,0,196608,0,262144,0,196608,768,0
11a8cfefeb1d3c60,memcpyHtoD,8.16,3,,,,,,,,,,0,4
11a8cfefeb1d9540,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemINS_10device_ptrIfEEfNS_4plusIfEEEEvT_jPT0_T1_,390.976,428,1,8,1,384,1,1,1536,48,10,0,,2,17594,4,118234,0,4,0,65544,8,0,0,65544,89,169
11a8cfefeb253740,_ZN6thrust6detail6device4cuda6detail13reduce_n_smemIPffNS_4plusIfEEEEvT_jPT0_T1_,13.856,42,0.042,1,1,32,1,1,128,48,10,0,,1,48,3,122,0,1,0,1,0,4,0,1,0,0
11a8cfefeb2708a0,memcpyDtoH,4.736,29,,,,,,,,,,0,4
11a8cfefeb2b3ce0,_Z15multiply_kernelPff,1001.7,1029,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233493,0,4096,0,65536,0,262144,0,65536,86,168
11a8cfefeb41d000,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6ENS_10device_ptrIfEES7_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISB_E4typeET3_,1790.98,1818,0.333,8,1,128,1,1,0,3664,27,0,,2,57929,683,397232,217273,4,4,65408,8,261632,0,65408,8,127
11a8cfefeb5eeb80,_ZN6thrust6detail6device4cuda6detail9fast_scan14scan_intervalsILj128ELj6EPfS6_NS_4plusIfEEEEvT1_jjT2_PNS_14iterator_valueISA_E4typeET3_,20.832,49,0.167,1,1,128,1,1,0,3664,27,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11a8cfefeb60e5a0,_ZN6thrust6detail6device4cuda6detail9fast_scan16inclusive_updateILj256ENS_10device_ptrIfEEfNS_4plusIfEEEEvT0_jjPT1_T2_,998.688,1027,1,8,1,256,1,1,0,48,6,0,,2,32930,2,164619,0,4,768,49248,0,196992,0,49248,111,0
11a8cfefeb755000,_Z18floor_array_kernelPf,999.008,1027,1,8192,1,256,1,1,0,32,2,0,,2048,67584,2048,233502,0,4096,0,65536,0,262144,0,65536,96,158
11a8cfefeb867a20,_Z19copy_indexes_kernel9particlesS_,10464.8,10494,1,8192,1,256,1,1,0,112,5,0,,2048,319743,46950,1491708,0,4096,1048575,65536,2072594,83536,0,65536,370,142
11a8cfefec27ffe0,_Z24copy_particles_v2_kernel9particlesS_i,15716.5,15745,0.667,8192,1,256,1,1,0,128,13,0,,2048,83968,2048,2691120,0,4096,4194304,131072,0,1310720,0,131072,1654,1348
